# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.43960403758855,2.0742123834047987,4.963230970426804,-0.27255609096596395,1.3188121127656502,2.9999999999999845,-0.011090195451245531,0.0,-0.8432112372018108,0.0
 0.446756178537871,2.083721330796965,4.963184735107865,-0.2785868565844827,1.3402685356136133,3.0000000000000075,-0.010857549304376508,0.0,-0.8387970570252683,0.0
 0.4538217409127941,2.0932658473157897,4.963137339549743,-0.2845134295107966,1.3614652227383826,2.999999999999992,-0.010631491076018015,0.0,-0.8341771210843592,0.0
 0.4608042691170613,2.1028453271901673,4.963088796502319,-0.2903380947861226,1.382412807351184,2.999999999999992,-0.010411777298859082,0.0,-0.829371587635094,0.0
 0.4677070503803792,2.11245916464899,4.963039118715474,-0.29606306544157834,1.403121151141138,3.000000000000016,-0.010198172128321588,0.0,-0.8243988189953344,0.0
 0.4745331393265439,2.1221067539211513,4.96298831893909,-0.3016904851071536,1.4235994179796319,2.9999999999999756,-0.009990447205804828,0.0,-0.8192755753890272,0.0
 0.4812853796259704,2.131787489235545,4.962936409923048,-0.30722243066363125,1.4438561388779112,2.999999999999975,-0.009788389320664816,0.0,-0.8140171459100033,0.0
 0.4879664231433526,2.1415007648210644,4.962883404417229,-0.31266091463935125,1.4638992694300577,2.9999999999999836,-0.009591791300076168,0.0,-0.8086374963272367,0.0
 0.4945787469245964,2.151245974906603,4.962829315171513,-0.31800788758672127,1.483736240773789,2.9999999999999916,-0.009400456639275656,0.0,-0.8031493799246792,0.0
 0.501124668312736,2.1610225137210533,4.962774154935783,-0.32326524029064135,1.503374004938208,3.0000000000000084,-0.009214194827790853,0.0,-0.7975644586214723,0.0
 0.5076063584378004,2.1708297754933086,4.962717936459918,-0.32843480596619046,1.5228190753134012,3.0,-0.009032826128822065,0.0,-0.7918933789483681,0.0
 0.5140258542886343,2.180667154452263,4.962660672493802,-0.3335183622266523,1.5420775628659031,3.0000000000000346,-0.008856175220451463,0.0,-0.7861458835598181,0.0
 0.5203850695439979,2.1905340448268102,4.962602375787313,-0.3385176331223272,1.5611552086319935,2.999999999999965,-0.008684076039451118,0.0,-0.7803308647356023,0.0
 0.5266858043146956,2.2004298408458425,4.962543059090334,-0.3434342909344154,1.5800574129440865,2.9999999999999822,-0.008516370266631873,0.0,-0.7744564557041337,0.0
 0.5329297539270673,2.210353936738254,4.962482735152745,-0.348269958020808,1.5987892617812018,3.0000000000000178,-0.008352904038533887,0.0,-0.7685300817427755,0.0
 0.5391185168601589,2.220305726732937,4.962421416724429,-0.3530262085036635,1.6173555505804764,2.9999999999999822,-0.008193527881730554,0.0,-0.7625585234295067,0.0
 0.5452536019337059,2.230284605058786,4.962359116555265,-0.35770456991846195,1.6357608058011175,3.000000000000018,-0.008038101852722633,0.0,-0.7565479633656583,0.0
 0.5513364348311711,2.2402899659446938,4.962295847395136,-0.36230652475853287,1.6540093044935134,3.000000000000018,-0.00788649054255365,0.0,-0.7505040477363869,0.0
 0.5573683640311404,2.2503212036195537,4.962231621993921,-0.3668335120387692,1.6721050920934213,3.0,-0.007738564834528676,0.0,-0.7444319036550086,0.0
 0.5633506662110349,2.260377712312259,4.962166453101504,-0.37128692863878754,1.6900519986331048,3.0000000000000187,-0.007594196637714198,0.0,-0.7383362129388903,0.0
 0.5692845511791024,2.2704588862517032,4.962100353467763,-0.3756681307941255,1.7078536535373072,3.0,-0.007453269565952184,0.0,-0.7322212133110261,0.0
 0.5751711663837865,2.2805641196667796,4.962033335842581,-0.3799784353215944,1.7255134991513597,3.0,-0.007315662900913728,0.0,-0.7260907581840735,0.0
 0.5810116010436603,2.2906928067863817,4.961965412975839,-0.38421912095190675,1.743034803130981,2.999999999999981,-0.0071812677942606215,0.0,-0.7199483278151416,0.0
 0.5868068899360008,2.3008443418394022,4.961896597617417,-0.38839142949915295,1.7604206698080025,3.0,-0.007049978384163366,0.0,-0.7137970693057737,0.0
 0.5925580168776621,2.3110181190547348,4.961826902517199,-0.3924965670553162,1.7776740506329862,3.0,-0.006921686077201097,0.0,-0.7076398182499556,0.0
 0.5982659179280573,2.3212135326612735,4.961756340425063,-0.3965357051172066,1.794797753784172,3.0000000000000195,-0.006796298396499715,0.0,-0.7014791084271464,0.0
 0.6039314843407169,2.3314299768879105,4.961684924090891,-0.4005099815930938,1.8117944530221508,3.0000000000000195,-0.00667371256333042,0.0,-0.6953172188059021,0.0
 0.6095555652869752,2.34166684596354,4.961612666264564,-0.40442050191498546,1.828666695860926,3.0000000000000195,-0.006553840268589072,0.0,-0.6891561665712529,0.0
 0.6151389703727698,2.351923534117055,4.961539579695964,-0.4082683399603261,1.8454169111183096,3.0,-0.006436590472637756,0.0,-0.6829977430366115,0.0
 0.6206824719673124,2.3621994355773483,4.9614656771349726,-0.41205453903791855,1.8620474159019378,3.00000000000004,-0.006321879158258028,0.0,-0.676843520161798,0.0
 0.626186807360408,2.3724939445733146,4.961390971331469,-0.41578011278153254,1.8785604220812244,2.99999999999998,-0.006209623492296238,0.0,-0.6706948660889438,0.0
 0.6316526807634676,2.3828064553338457,4.961315475035335,-0.4194460460116567,1.894958042290403,2.9999999999999796,-0.006099739683507329,0.0,-0.6645529623393547,0.0
 0.6370807651677348,2.393136362087836,4.961239200996453,-0.42305329558234056,1.911242295503205,3.0000000000000204,-0.005992153258026361,0.0,-0.6584188181589393,0.0
 0.6424717040718768,2.403483059064178,4.961162161964702,-0.4266027912043728,1.9274151122156309,3.0,-0.005886788916857047,0.0,-0.6522932673976299,0.0
 0.6478261130899048,2.413845940491766,4.961084370689965,-0.43009543615772555,1.943478339269715,3.0000000000000413,-0.005783574652586723,0.0,-0.6461770063712073,0.0
 0.6531445814493116,2.424224400599493,4.961005839922123,-0.4335321081206871,1.9594337443479357,3.000000000000021,-0.005682439664262919,0.0,-0.6400705715026123,0.0
 0.658427673388373,2.4346178336162514,4.960926582411056,-0.43691365979742297,1.97528302016512,3.0,-0.005583318737097094,0.0,-0.6339743720869059,0.0
 0.6636759294607081,2.445025633770936,4.960846610906645,-0.4402409196454328,1.991027788382125,3.0,-0.0054861435514577716,0.0,-0.6278886873185113,0.0
 0.6688898677544416,2.455447195292439,4.960765938158773,-0.44351469251644493,2.0066696032633256,3.0,-0.005390849168308574,0.0,-0.621813681226871,0.0
 0.6740699850326405,2.465881912409654,4.960684576917319,-0.4467357603103887,2.022209955097922,2.9999999999999143,-0.0052973833653429175,0.0,-0.6157493936356584,0.0
 0.6792167578010837,2.476329179351475,4.960602539932166,-0.4499048825217381,2.0376502734032513,2.9999999999999782,-0.005205677090853616,0.0,-0.6096957765197873,0.0
 0.6843306433088896,2.4867883903467947,4.960519839953193,-0.4530227969174531,2.052991929926669,3.0,-0.005115676303953123,0.0,-0.6036526553373865,0.0
 0.6894120804870344,2.497258939624506,4.9604364897302835,-0.45609021996297033,2.0682362414611033,2.9999999999999782,-0.00502732615724207,0.0,-0.5976197873828545,0.0
 0.6944614908293606,2.507740221413503,4.9603525020133175,-0.4591078474981601,2.083384472488082,3.000000000000044,-0.004940573282805214,0.0,-0.5915968180614015,0.0
 0.6994792792202716,2.5182316299426795,4.960267889552176,-0.46207635514392853,2.0984378376608155,3.0000000000000444,-0.004855363342885705,0.0,-0.5855833158445689,0.0
 0.7044658347129609,2.5287325594409276,4.96018266509674,-0.4649963988439804,2.113397504138883,2.999999999999978,-0.004771643383009009,0.0,-0.5795787656514305,0.0
 0.7094215312616985,2.5392424041371413,4.96009684139689,-0.46786861533264085,2.1282645937850955,2.9999999999999103,-0.004689369495411482,0.0,-0.573582568523935,0.0
 0.7143467284114032,2.5497605582602136,4.960010431202509,-0.47069362256425523,2.14304018523421,3.0000000000000226,-0.004608489339022152,0.0,-0.5675940596158049,0.0
 0.7192417719474716,2.5602864160390384,4.959923447263477,-0.4734720201968884,2.157725315842415,3.0,-0.004528954536492431,0.0,-0.5616124904599135,0.0
 0.7241069945085867,2.5708193717025085,4.959835902329676,-0.476204389956078,2.17232098352576,2.9999999999999316,-0.004450723580610895,0.0,-0.5556370533334246,0.0
 0.7289427161650216,2.5813588194795174,4.959747809150985,-0.47889129608800013,2.1868281484950645,2.999999999999977,-0.00437375147940161,0.0,-0.5496668567048218,0.0
 0.7337492449647461,2.591904153598958,4.959659180477287,-0.4815332856650059,2.2012477348942383,3.000000000000046,-0.0042979949121852296,0.0,-0.5437009632626589,0.0
 0.7385268774494728,2.602454768289725,4.959570029058463,-0.48413088904906676,2.215580632348418,3.0,-0.004223406711505591,0.0,-0.5377383568339791,0.0
 0.7432758991426032,2.61301005778071,4.959480367644393,-0.4866846201708996,2.2298276974278095,3.0000000000000235,-0.004149952536780274,0.0,-0.53177796469823,0.0
 0.747996585010904,2.6235694163008074,4.95939020898496,-0.4891949768939243,2.243989755032712,2.999999999999953,-0.004077588775738119,0.0,-0.5258186532653598,0.0
 0.7526891999015828,2.6341322380789105,4.959299565830043,-0.491662441336034,2.258067599704748,3.0,-0.004006282266896243,0.0,-0.5198592249145478,0.0
 0.7573539989563266,2.6446979173439122,4.959208450929524,-0.49408748015701526,2.2720619968689797,3.000000000000024,-0.003935984250461048,0.0,-0.5138984280575997,0.0
 0.7619912280037442,2.655265848324706,4.959116877033286,-0.4964705448750262,2.2859736840112324,2.999999999999976,-0.0038666654389367798,0.0,-0.5079349540343701,0.0
 0.766601123931547,2.6658354252501857,4.959024856891207,-0.4988120721512179,2.2998033717946407,2.999999999999976,-0.003798283660704055,0.0,-0.501967426935686,0.0
 0.7711839150397101,2.6764060423492433,4.95893240325317,-0.5011124840119663,2.31355174511913,3.0,-0.003730810995997685,0.0,-0.49599442392858056,0.0
 0.7757398213757679,2.6869770938507735,4.958839528869056,-0.5033721881505919,2.327219464127303,2.999999999999951,-0.003664202968981885,0.0,-0.4900144607663877,0.0
 0.78026905505331,2.6975479739836694,4.9587462464887455,-0.5055915781487776,2.3408071651599296,3.0000000000000244,-0.0035984296248266693,0.0,-0.48402599267331087,0.0
 0.7847718205546792,2.708118076976824,4.95865256886212,-0.507771033690353,2.354315461664037,2.9999999999999507,-0.0035334602220112813,0.0,-0.4780274238319066,0.0
 0.7892483150187963,2.7186867970591306,4.958558508739061,-0.5099109208068326,2.3677449450563883,3.0,-0.0034692597264900757,0.0,-0.4720170975048475,0.0
 0.7936987285149756,2.7292535284594828,4.958464078869448,-0.5120115920679956,2.381096185544926,2.999999999999975,-0.003405791812711324,0.0,-0.4659932952973879,0.0
 0.7981232443035376,2.7398176654067736,4.958369292003164,-0.5140733867604029,2.3943697329106124,3.00000000000005,-0.0033430257470269016,0.0,-0.4599542463961864,0.0
 0.8025220390839715,2.750378602129897,4.95827416089009,-0.5160966310986889,2.4075661172519136,2.9999999999999494,-0.0032809333211835587,0.0,-0.45389811696189847,0.0
 0.806895283231345,2.7609357328577455,4.958178698280106,-0.5180816383821963,2.420685849694034,2.9999999999999747,-0.0032194817446492344,0.0,-0.44782300904129096,0.0
 0.8112431410216246,2.771488451819213,4.958082916923094,-0.5200287091407231,2.433729423064873,2.9999999999999747,-0.003158640621259374,0.0,-0.44172696939576755,0.0
 0.8155657708465118,2.782036153243192,4.957986829568935,-0.5219381313130902,2.4466973125395346,3.0000000000000258,-0.0030983783535537615,0.0,-0.43560797941235513,0.0
 0.8198633254183737,2.792578231358577,4.957890448967509,-0.5238101803765532,2.45958997625512,2.9999999999999742,-0.003038665888424079,0.0,-0.4294639468022554,0.0
 0.8241359519658026,2.803114080394261,4.9577937878687,-0.5256451194368242,2.4724078558974067,3.0,-0.0029794689977310595,0.0,-0.4232927322155472,0.0
 0.828383792420309,2.8136430945791364,4.957696859022386,-0.527443199428828,2.485151377260926,3.000000000000026,-0.00292076805257615,0.0,-0.41709210790845186,0.0
 0.8326069835946198,2.8241646681420973,4.95759967517845,-0.5292046591378217,2.4978209507838587,3.000000000000026,-0.002862526322927447,0.0,-0.4108597921115757,0.0
 0.8368056573530215,2.834678195312038,4.9575022490867715,-0.5309297253653429,2.510416972059064,3.0000000000001057,-0.002804717817551072,0.0,-0.4045934150096847,0.0
 0.8409799407741653,2.8451830703178502,4.957404593497234,-0.5326186129499217,2.5229398223224955,3.0,-0.0027473154461725093,0.0,-0.3982905543503672,0.0
 0.8451299563067255,2.8556786873884277,4.957306721159716,-0.5342715249369477,2.535389868920176,3.0,-0.002690286401921892,0.0,-0.39194868575892167,0.0
 0.8492558219182742,2.866164440752664,4.9572086448241,-0.5358886525410123,2.547767465754822,2.999999999999973,-0.002633605176230223,0.0,-0.383945137205136,0.0
 0.8533749592559619,2.876639724639453,4.9571103772402685,-0.5374701752912975,2.538610548378773,-2.2230182257505606,-0.002577245080893477,0.0,-0.3741470724817597,0.0
 0.8575072533968442,2.8871039332776864,4.9570119311581,-0.5390162610467422,2.526213665956126,-2.9999999999999463,-0.002521168462003966,0.0,-0.3642225653409892,0.0
 0.8616552801862949,2.897556460896259,4.956913319327477,-0.540527066005099,2.5137695855877737,-3.0000000000000537,-0.0024653647542585743,0.0,-0.3544084215916676,0.0
 0.8658190322191803,2.907996701724064,4.956814554498281,-0.542002734790973,2.5012783294891174,-3.0,-0.0024097882075402306,0.0,-0.3447005102166898,0.0
 0.8699985028360183,2.9184240499899943,4.956715649420391,-0.5434434004450328,2.488739917638603,-3.0000000000000795,-0.002354415545448542,0.0,-0.3350947651342417,0.0
 0.8741936861405228,2.9288378999229434,4.95661661684369,-0.5448491844091509,2.4761543677250897,-2.9999999999999734,-0.0022992277187378167,0.0,-0.32558719520400803,0.0
 0.8784045770179031,2.9392376457518052,4.956517469518061,-0.5462201965592272,2.4635216950929486,-3.000000000000079,-0.0022441829670108698,0.0,-0.3161738770148724,0.0
 0.8826311711539503,2.9496226817054714,4.956418220193381,-0.5475565352137896,2.450841912684807,-3.000000000000026,-0.002189264503264734,0.0,-0.30685092914888296,0.0
 0.8868734650549519,2.959992402012837,4.956318881619533,-0.5488582870390345,2.438115030981802,-3.0000000000000524,-0.0021344317312364126,0.0,-0.2976145412559671,0.0
 0.8911314560684643,2.9703462009027946,4.9562194665464,-0.5501255270811931,2.425341057941264,-3.000000000000078,-0.0020796707643871695,0.0,-0.2884609539938959,0.0
 0.8954051424049916,2.9806834726042375,4.956119987723859,-0.5513583187188984,2.4125199989316823,-3.0000000000000258,-0.0020249365462054955,0.0,-0.27938644546576047,0.0
 0.8996945231606077,2.991003611346059,4.956020457901795,-0.5525567135614592,2.3996518566648337,-3.000000000000052,-0.0019702119489462067,0.0,-0.27038735643670736,0.0
 0.9039995983405695,3.001306011357153,4.955920889830087,-0.5537207514586304,2.3867366311249483,-3.0,-0.0019154527804245889,0.0,-0.2614600503129441,0.0
 0.9083203688839661,3.0115900668664124,4.955821296258618,-0.5548504603422976,2.3737743194947587,-3.0,-0.0018606449288111997,0.0,-0.2526009532795768,0.0
 0.9126568366894551,3.0218551721027307,4.955721689937266,-0.5559458562438303,2.3607649160782915,-3.0000000000000258,-0.001805752863375292,0.0,-0.2438064984688555,0.0
 0.9170090046421394,3.032100721295001,4.955622083615914,-0.5570069430731226,2.3477084122202387,-2.999999999999949,-0.001750737814168887,0.0,-0.23507317286559223,0.0
 0.9213768766416388,3.0423261086721163,4.955522490044445,-0.5580337126027157,2.3346047962217407,-2.9999999999999747,-0.0016955802265083363,0.0,-0.22639749255000924,0.0
 0.9257604576314162,3.052530728462971,4.955422921972737,-0.5590261443471912,2.3214540532524084,-3.0,-0.0016402437498059346,0.0,-0.21777597765975842,0.0
 0.9301597536294206,3.0627139748964574,4.955323392150673,-0.5599842053341713,2.308256165258395,-3.0000000000000506,-0.0015846884123950676,0.0,-0.20920519939563098,0.0
 0.9345747717601134,3.0728752422014693,4.955223913328132,-0.5609078500825382,2.2950111108663167,-3.0,-0.0015288959452036716,0.0,-0.20068172449644503,0.0
 0.9390055202879471,3.0830139246069,4.955124498254999,-0.5617970203379139,2.2817188652828153,-3.000000000000025,-0.0014728112659256937,0.0,-0.1922021551758479,0.0
 0.9434520086523722,3.093129416341643,4.955025159681151,-0.5626516449845208,2.26837940018954,-3.0,-0.0014164193520322694,0.0,-0.18376308972125183,0.0
 0.9479142475044483,3.1032211116345914,4.954925910356471,-0.5634716397830525,2.254992683633312,-3.0,-0.001359675505545519,0.0,-0.17536114747722034,0.0
 0.952392248745146,3.113288404714638,4.954826763030842,-0.5642569072190257,2.241558679911219,-2.9999999999999503,-0.0013025501671109349,0.0,-0.16699295564482008,0.0
 0.9568860255654258,3.123330689810677,4.954727730454141,-0.5650073362922523,2.2280773494503796,-3.0,-0.0012450000119099908,0.0,-0.15865513006871218,0.0
 0.9613955924881873,3.133347361151602,4.954628825376251,-0.5657228022189367,2.2145486486820953,-2.9999999999999507,-0.0011869758217873283,0.0,-0.1503443037112977,0.0
 0.9659209654121913,3.143337812966305,4.9545300605470555,-0.56640316626023,2.200972529910083,-3.000000000000049,-0.0011284580202654607,0.0,-0.14205710181948472,0.0
 0.9704621616580594,3.153301439483681,4.9544314487164325,-0.5670482754377115,2.1873489411724787,-3.0,-0.0010694004800825992,0.0,-0.1337901354115129,0.0
 0.9750192000164611,3.1632376349326217,4.954333002634264,-0.5676579622167576,2.173677826097274,-2.999999999999951,-0.0010097638522751232,0.0,-0.1255400112742264,0.0
 0.9795921007986131,3.173145793542021,4.954234735050432,-0.5682320442325048,2.1599591237508178,-3.0,-0.0009495031826180929,0.0,-0.11730332972851555,0.0
 0.9841808858892148,3.183025309540773,4.954136658714816,-0.568770324003041,2.1461927684790125,-3.0000000000000484,-0.000888582247778783,0.0,-0.10907666102221993,0.0
 0.9887855788019555,3.19287557715777,4.954038786377298,-0.5692725885309954,2.1323786897407904,-3.000000000000024,-0.0008269246336115132,0.0,-0.1008565619056935,0.0
 0.9934062047377411,3.2026959906219057,4.9539411307877605,-0.569738608976731,2.1185168119334334,-3.000000000000024,-0.000764530416307296,0.0,-0.09263957326865643,0.0
 0.9980427906457914,3.212485944162074,4.953843704696082,-0.5701681403166763,2.1046070542092825,-3.000000000000024,-0.0007013032434061174,0.0,-0.08442218840119528,0.0
 1.002695365287772,3.222244832007167,4.953746520852146,-0.5705609208496522,2.0906493302833407,-3.0000000000000475,-0.0006372559806180103,0.0,-0.07620089406972769,0.0
 1.0073639593051402,3.2319720483860794,4.953649592005832,-0.5709166718878242,2.0766435482312353,-3.000000000000095,-0.000572261841635174,0.0,-0.06797212086713857,0.0
 1.0120486052898865,3.2416669875277035,4.953552930907023,-0.5712350972109191,2.0625896102769965,-3.0,-0.0005063185491575177,0.0,-0.05973227608755137,0.0
 1.0167493378588754,3.2513290436609332,4.953456550305597,-0.5715158826665437,2.0484874125700294,-3.000000000000047,-0.0004393704346708983,0.0,-0.051477708495118256,0.0
 1.0214661937319987,3.2609576110146614,4.953360462951438,-0.5717586955981938,2.03433684495066,-3.0,-0.000371298989186241,0.0,-0.043204739927173,0.0
 1.0261992118143684,3.270552083817782,4.953264681594426,-0.5719631844135132,2.0201377907035507,-3.0,-0.00030216190569549534,0.0,-0.03490962188541726,0.0
 1.0309484332827952,3.2801118562991882,4.953169218984442,-0.5721289779392261,2.0058901262982705,-2.9999999999999534,-0.00023171810132824514,0.0,-0.026588559159307388,0.0
 1.0357139016768127,3.2896363226877727,4.953074087871368,-0.5722556848775423,1.9915937211162185,-2.9999999999999067,-0.00016004727879323106,0.0,-0.01823769847736908,0.0
 1.0404956629945314,3.2991248772124298,4.952979301005084,-0.5723428931986456,1.9772484371630619,-3.0000000000000466,-0.00008725213680015813,0.0,-0.009853115074361747,0.0
 1.045293765793619,3.308576914102052,4.952884871135471,-0.5723901694576636,1.9628541287657992,-3.0,-0.000012856444710229454,0.0,-0.0014308177082338384,0.0
 1.0501082612977324,3.3179918275855327,4.952790811012412,-0.572397058123087,1.9484106422534595,-2.9999999999999076,0.00006309559877506115,0.0,0.007033256215847518,0.0
 1.0549392035087473,3.327369011891766,4.9526971333857865,-0.5723630808687531,1.933917815620415,-2.9999999999999543,0.00014050833057921994,0.0,0.015543255873542208,0.0
 1.0597866493251578,3.336707861249644,4.952603851005476,-0.5722877357780954,1.9193754781711836,-3.0,0.00021948319751992628,0.0,0.02410341249397559,0.0
 1.0646506586670466,3.346007769888061,4.952510976621362,-0.5721704965545534,1.904783450145517,-3.0000000000000457,0.0003002950248882974,0.0,0.032718044706420084,0.0
 1.0695312946080555,3.35526813203591,4.952418522983325,-0.5720108116896397,1.8901415423224899,-3.0000000000000453,0.0003828488259151323,0.0,0.04139157467778933,0.0
 1.0744286235148213,3.364488341922085,4.952326502841246,-0.5718081035344736,1.8754495556021928,-2.9999999999999547,0.0004673023143068662,0.0,0.050128523763025706,0.0
 1.0793427151943726,3.3736677937754784,4.952234928945008,-0.5715617673729415,1.8607072805635387,-3.0,0.0005537533541003013,0.0,0.05893351802558908,0.0
 1.084273643050036,3.382805881824984,4.952143814044489,-0.5712711704472769,1.8459144969965489,-3.0,0.0006422796986636799,0.0,0.06781131013393735,0.0
 1.0892214842464198,3.391902000299495,4.952053170889572,-0.5709356508534155,1.831070973407397,-3.0,0.0007330024837924155,0.0,0.07676676511113847,0.0
 1.0941863198841146,3.400955543427904,4.951963012230139,-0.5705545164822011,1.8161764664943123,-3.0000000000000893,0.0008259976155167127,0.0,0.0858048785111029,0.0
 1.0991682351847845,3.4099659054391056,4.9518733508160695,-0.5701270438450745,1.8012307205923028,-3.0,0.0009214422209420566,0.0,0.09493078834647375,0.0
 1.1041673196873811,3.4189324805619927,4.951784199397245,-0.5696524768122324,1.7862334670845128,-3.0,0.0010194219906135202,0.0,0.10414977285275301,0.0
 1.1091836674562823,3.427854663025459,4.9516955707235475,-0.5691300253315509,1.7711844237778096,-2.9999999999999556,0.0011200554849912785,0.0,0.1134672628677285,0.0
 1.11421737730221,3.4367318470583967,4.951607477544856,-0.5685588640532632,1.7560832942400268,-2.999999999999956,0.0012235002445299787,0.0,0.12288885730082524,0.0
 1.1192685530168696,3.4455634268897004,4.951519932611055,-0.567938130841663,1.7409297670960482,-2.999999999999956,0.0013298803776816263,0.0,0.1324203079062191,0.0
